,id,age,job,marital,education,credit_default,housing,loan
29967,29967,37,blue-collar,married,high_school,no,no,no
29968,29968,34,admin,single,university_degree,no,yes,no
29969,29969,54,admin,married,university_degree,no,yes,yes
29970,29970,64,retired,married,university_degree,no,yes,no
29971,29971,31,technician,single,university_degree,no,no,yes
29972,29972,56,self-employed,married,university_degree,no,no,no
29973,29973,75,retired,married,basic_4y,no,no,no
29974,29974,64,retired,married,university_degree,no,yes,yes
29975,29975,53,admin,married,university_degree,no,yes,no
29976,29976,54,management,married,university_degree,no,yes,no
29977,29977,78,retired,married,basic_4y,no,yes,no
29978,29978,57,retired,married,basic_4y,no,yes,yes
29979,29979,19,student,single,,no,yes,no
29980,29980,31,technician,single,university_degree,no,no,no
29981,29981,75,retired,married,basic_4y,no,no,no
29982,29982,44,unknown,divorced,,no,no,no
29983,29983,41,technician,married,university_degree,no,no,no
29984,29984,31,technician,single,university_degree,no,unknown,unknown
29985,29985,47,housemaid,single,professional_course,no,yes,no
29986,29986,61,retired,married,professional_course,no,unknown,unknown
29987,29987,70,retired,married,basic_6y,no,yes,no
29988,29988,54,management,married,university_degree,no,yes,no
29989,29989,54,management,married,university_degree,no,no,no
29990,29990,78,retired,married,basic_4y,no,yes,yes
29991,29991,66,retired,married,basic_4y,no,yes,no
29992,29992,29,technician,single,university_degree,no,no,no
29993,29993,65,self-employed,married,professional_course,no,no,no
29994,29994,65,retired,married,basic_4y,no,unknown,unknown
29995,29995,20,student,single,,no,yes,yes
29996,29996,47,housemaid,married,basic_4y,no,no,no
29997,29997,34,admin,divorced,high_school,no,no,no
29998,29998,34,admin,divorced,high_school,no,yes,no
29999,29999,34,admin,divorced,high_school,no,yes,no
30000,30000,75,retired,married,basic_4y,no,no,no
30001,30001,53,admin,married,university_degree,no,yes,no
30002,30002,31,technician,single,university_degree,no,yes,no
30003,30003,47,housemaid,single,professional_course,no,yes,no
30004,30004,78,retired,married,basic_4y,no,yes,no
30005,30005,19,student,single,,no,yes,yes
30006,30006,85,retired,married,basic_4y,unknown,yes,no
30007,30007,64,retired,married,university_degree,no,no,no
30008,30008,27,services,single,high_school,no,yes,no
30009,30009,31,technician,single,university_degree,no,no,no
30010,30010,61,admin,married,university_degree,no,yes,no
30011,30011,46,admin,married,university_degree,no,yes,no
30012,30012,46,admin,married,university_degree,no,yes,no
30013,30013,23,admin,single,university_degree,no,yes,no
30014,30014,33,admin,single,university_degree,no,yes,no
30015,30015,29,admin,single,high_school,no,yes,yes
30016,30016,23,admin,single,university_degree,no,no,yes
30017,30017,23,admin,single,university_degree,no,no,no
30018,30018,30,unemployed,single,university_degree,no,yes,no
30019,30019,23,admin,single,university_degree,no,yes,no
30020,30020,23,admin,single,university_degree,no,yes,no
30021,30021,52,blue-collar,married,basic_4y,no,yes,no
30022,30022,45,self-employed,single,basic_9y,no,yes,no
30023,30023,23,admin,single,university_degree,no,no,no
30024,30024,45,technician,divorced,university_degree,no,no,yes
30025,30025,29,admin,single,high_school,no,no,yes
30026,30026,46,admin,married,university_degree,no,yes,no
30027,30027,64,retired,married,basic_4y,no,yes,no
30028,30028,29,admin,single,university_degree,no,yes,no
30029,30029,64,retired,married,university_degree,no,yes,no
30030,30030,39,admin,married,university_degree,no,no,no
30031,30031,37,services,single,high_school,no,yes,no
30032,30032,25,admin,single,high_school,no,yes,no
30033,30033,55,admin,married,high_school,no,no,yes
30034,30034,54,technician,married,professional_course,no,yes,no
30035,30035,48,admin,married,university_degree,no,yes,no
30036,30036,57,management,divorced,,no,no,no
30037,30037,50,technician,divorced,basic_9y,no,yes,no
30038,30038,25,admin,single,high_school,no,yes,no
30039,30039,61,retired,married,basic_4y,no,yes,no
30040,30040,65,retired,married,university_degree,no,no,no
30041,30041,60,technician,married,professional_course,no,no,no
30042,30042,30,student,single,,no,yes,no
30043,30043,39,admin,married,university_degree,no,no,no
30044,30044,30,student,single,,no,yes,no
30045,30045,52,blue-collar,married,basic_4y,no,yes,no
30046,30046,58,retired,single,professional_course,no,yes,no
30047,30047,60,blue-collar,married,professional_course,no,yes,no
30048,30048,19,student,single,basic_4y,no,no,yes
30049,30049,25,admin,single,university_degree,no,yes,no
30050,30050,34,unknown,married,basic_4y,no,yes,no
30051,30051,62,self-employed,married,university_degree,no,yes,yes
30052,30052,53,retired,married,basic_9y,no,no,no
30053,30053,34,unknown,married,basic_4y,no,yes,no
30054,30054,34,unknown,married,basic_4y,no,yes,yes
30055,30055,61,admin,married,university_degree,no,yes,yes
30056,30056,52,blue-collar,married,basic_6y,no,no,no
30057,30057,37,technician,single,high_school,no,yes,no
30058,30058,44,admin,married,university_degree,no,no,no
30059,30059,35,technician,married,university_degree,no,no,no
30060,30060,50,admin,married,university_degree,no,yes,yes
30061,30061,27,student,single,university_degree,no,no,no
30062,30062,38,technician,married,professional_course,no,yes,yes
30063,30063,42,technician,married,high_school,no,yes,no
30064,30064,33,self-employed,married,university_degree,no,no,no
30065,30065,43,admin,married,university_degree,no,no,no
30066,30066,34,unknown,married,basic_4y,no,yes,yes
30067,30067,28,blue-collar,single,basic_9y,no,yes,no
30068,30068,28,blue-collar,single,basic_9y,no,yes,yes
30069,30069,26,student,single,high_school,no,yes,no
30070,30070,37,technician,single,high_school,no,yes,no
30071,30071,29,student,single,high_school,no,no,no
30072,30072,85,retired,married,basic_4y,no,yes,no
30073,30073,31,admin,single,university_degree,no,no,no
30074,30074,28,blue-collar,single,basic_9y,no,yes,no
30075,30075,30,technician,single,university_degree,no,yes,no
30076,30076,50,admin,married,university_degree,no,yes,no
30077,30077,36,admin,married,high_school,no,no,no
30078,30078,85,retired,married,basic_4y,no,yes,no
30079,30079,80,blue-collar,married,high_school,no,no,no
30080,30080,64,retired,married,high_school,no,yes,no
30081,30081,64,management,married,high_school,no,yes,no
30082,30082,27,student,single,university_degree,no,no,no
30083,30083,38,technician,single,university_degree,no,no,no
30084,30084,66,retired,married,professional_course,no,yes,yes
30085,30085,64,retired,married,university_degree,no,no,no
30086,30086,34,unknown,married,basic_4y,no,no,yes
30087,30087,33,services,single,high_school,no,yes,no
30088,30088,71,retired,married,university_degree,no,yes,yes
30089,30089,38,admin,married,university_degree,no,unknown,unknown
30090,30090,27,management,married,university_degree,no,no,no
30091,30091,36,management,married,university_degree,no,no,no
30092,30092,28,unemployed,single,high_school,no,no,no
30093,30093,28,blue-collar,single,basic_9y,no,no,no
30094,30094,28,blue-collar,single,basic_9y,no,no,no
30095,30095,64,retired,married,university_degree,no,no,no
30096,30096,27,admin,single,university_degree,no,yes,no
30097,30097,27,management,married,university_degree,no,no,no
30098,30098,55,services,divorced,professional_course,no,no,no
30099,30099,41,admin,married,high_school,no,no,no
30100,30100,53,admin,single,high_school,no,yes,no
30101,30101,38,admin,divorced,university_degree,no,no,no
30102,30102,38,admin,divorced,university_degree,no,no,no
30103,30103,85,retired,married,basic_4y,no,no,no
30104,30104,62,self-employed,married,university_degree,no,no,no
30105,30105,23,management,single,university_degree,no,yes,no
30106,30106,38,technician,married,professional_course,no,yes,no
30107,30107,34,unknown,married,basic_4y,no,no,no
30108,30108,27,admin,single,university_degree,no,yes,no
30109,30109,52,blue-collar,married,basic_6y,no,no,no
30110,30110,85,retired,married,basic_4y,no,no,no
30111,30111,61,retired,divorced,university_degree,no,yes,no
30112,30112,38,admin,divorced,university_degree,no,yes,no
30113,30113,38,services,married,high_school,no,no,no
30114,30114,61,technician,married,university_degree,no,no,no
30115,30115,23,management,single,university_degree,no,yes,no
30116,30116,31,admin,single,university_degree,no,yes,no
30117,30117,51,blue-collar,married,basic_6y,no,yes,no
30118,30118,33,admin,single,high_school,no,yes,no
30119,30119,47,services,married,high_school,no,yes,no
30120,30120,33,admin,single,high_school,no,yes,no
30121,30121,30,technician,single,university_degree,no,no,no
30122,30122,53,admin,single,high_school,no,yes,yes
30123,30123,69,retired,married,high_school,no,yes,no
30124,30124,55,services,divorced,professional_course,no,yes,no
30125,30125,30,technician,single,university_degree,no,yes,no
30126,30126,52,management,divorced,professional_course,no,yes,no
30127,30127,24,technician,single,university_degree,no,yes,no
30128,30128,31,management,single,university_degree,no,yes,no
30129,30129,24,technician,single,university_degree,no,yes,no
30130,30130,33,admin,married,university_degree,no,no,no
30131,30131,35,admin,single,university_degree,no,yes,yes
30132,30132,27,admin,single,university_degree,no,no,no
30133,30133,79,retired,married,basic_9y,no,yes,no
30134,30134,60,admin,married,professional_course,no,yes,no
30135,30135,60,retired,married,high_school,no,no,no
30136,30136,58,retired,married,basic_4y,no,yes,no
30137,30137,39,technician,married,professional_course,no,yes,no
30138,30138,60,retired,divorced,professional_course,no,yes,no
30139,30139,31,technician,single,university_degree,no,yes,no
30140,30140,39,technician,married,professional_course,no,yes,no
30141,30141,28,admin,single,high_school,no,no,no
30142,30142,18,student,single,basic_4y,no,no,no
30143,30143,26,admin,single,university_degree,no,yes,no
30144,30144,44,admin,married,university_degree,no,no,no
30145,30145,55,admin,married,,no,yes,no
30146,30146,30,admin,single,university_degree,no,no,no
30147,30147,31,admin,single,university_degree,no,yes,no
30148,30148,30,admin,single,university_degree,no,no,no
30149,30149,53,admin,single,university_degree,no,no,no
30150,30150,46,admin,married,high_school,no,no,no
30151,30151,46,management,married,university_degree,no,yes,no
30152,30152,39,services,married,high_school,no,yes,no
30153,30153,35,services,married,high_school,no,yes,no
30154,30154,31,admin,single,university_degree,no,no,no
30155,30155,46,admin,married,high_school,no,no,no
30156,30156,21,admin,single,high_school,no,no,no
30157,30157,60,admin,married,high_school,no,unknown,unknown
30158,30158,40,admin,married,university_degree,no,no,yes
30159,30159,51,services,married,basic_6y,no,no,no
30160,30160,45,management,married,university_degree,unknown,yes,no
30161,30161,60,admin,married,high_school,no,no,no
30162,30162,48,entrepreneur,married,university_degree,no,yes,no
30163,30163,57,retired,married,university_degree,no,yes,yes
30164,30164,54,management,married,university_degree,no,yes,no
30165,30165,54,management,married,university_degree,no,yes,no
30166,30166,40,admin,married,high_school,no,yes,no
30167,30167,48,entrepreneur,married,university_degree,no,no,no
30168,30168,49,management,married,university_degree,no,yes,no
30169,30169,40,admin,married,high_school,no,yes,no
30170,30170,33,services,married,high_school,no,yes,no
30171,30171,77,retired,divorced,basic_4y,no,no,no
30172,30172,34,technician,single,professional_course,no,yes,no
30173,30173,53,management,divorced,university_degree,no,no,no
30174,30174,48,entrepreneur,married,university_degree,no,yes,no
30175,30175,53,management,divorced,university_degree,no,yes,no
30176,30176,24,student,single,professional_course,no,yes,no
30177,30177,46,admin,married,high_school,no,yes,no
30178,30178,43,admin,married,university_degree,no,no,no
30179,30179,40,blue-collar,married,basic_9y,no,no,no
30180,30180,41,management,married,basic_6y,no,no,no
30181,30181,31,admin,single,high_school,no,yes,no
30182,30182,29,admin,single,high_school,no,yes,no
30183,30183,40,technician,divorced,university_degree,no,yes,no
30184,30184,31,admin,single,high_school,no,no,no
30185,30185,40,admin,married,university_degree,no,no,no
30186,30186,39,technician,married,basic_9y,no,yes,no
30187,30187,31,admin,single,high_school,no,no,no
30188,30188,45,admin,single,high_school,no,yes,no
30189,30189,41,technician,divorced,professional_course,no,unknown,unknown
30190,30190,30,management,married,university_degree,no,yes,no
30191,30191,38,technician,married,professional_course,no,yes,no
30192,30192,46,technician,married,,no,no,no
30193,30193,30,admin,single,university_degree,no,no,no
30194,30194,48,entrepreneur,married,university_degree,no,no,no
30195,30195,31,self-employed,single,university_degree,no,yes,no
30196,30196,54,housemaid,married,high_school,no,yes,no
30197,30197,34,admin,married,university_degree,no,yes,yes
30198,30198,30,admin,single,university_degree,no,no,no
30199,30199,53,technician,married,university_degree,no,no,yes
30200,30200,41,admin,single,university_degree,no,unknown,unknown
30201,30201,54,housemaid,married,high_school,no,yes,yes
30202,30202,38,admin,married,high_school,no,yes,yes
30203,30203,54,housemaid,married,high_school,no,no,no
30204,30204,40,self-employed,married,university_degree,no,no,no
30205,30205,30,student,single,university_degree,no,no,no
30206,30206,28,unemployed,single,basic_4y,no,yes,no
30207,30207,36,technician,single,professional_course,no,yes,no
30208,30208,32,admin,married,university_degree,no,yes,no
30209,30209,37,self-employed,single,university_degree,no,yes,no
30210,30210,33,services,married,high_school,no,yes,no
30211,30211,23,admin,single,high_school,no,yes,no
30212,30212,32,admin,married,university_degree,no,yes,no
30213,30213,35,management,married,university_degree,no,no,no
30214,30214,83,retired,married,basic_4y,no,yes,no
30215,30215,59,retired,married,basic_4y,no,yes,no
30216,30216,34,admin,married,university_degree,no,no,no
30217,30217,30,entrepreneur,single,university_degree,no,no,no
30218,30218,35,management,married,university_degree,no,no,no
30219,30219,38,self-employed,married,professional_course,no,yes,no
30220,30220,27,blue-collar,single,university_degree,no,yes,no
30221,30221,35,management,married,university_degree,no,yes,no
30222,30222,35,management,married,university_degree,no,yes,no
30223,30223,44,technician,married,university_degree,no,yes,yes
30224,30224,20,student,single,high_school,no,yes,no
30225,30225,81,retired,married,professional_course,no,yes,no
30226,30226,49,admin,single,university_degree,no,no,no
