,client_id,contact_duration,number_contacts,pdays,previous_campaign_contacts,previous_outcome,campaign_outcome,campaign_id,last_contact_date
37728,37728,75,1,999,0,,0,1,2022-08-18
37729,37729,320,2,3,1,1.0,1,1,2022-08-20
37730,37730,228,4,999,0,,1,1,2022-08-16
37731,37731,139,1,999,0,,0,1,2022-08-23
37732,37732,89,1,999,1,0.0,0,1,2022-08-09
37733,37733,102,1,999,1,0.0,0,1,2022-08-08
37734,37734,146,1,999,1,0.0,0,1,2022-08-06
37735,37735,406,1,999,0,,0,1,2022-08-06
37736,37736,61,1,999,1,0.0,0,1,2022-08-18
37737,37737,374,1,999,0,,1,1,2022-08-05
37738,37738,168,1,15,1,1.0,1,1,2022-08-12
37739,37739,69,1,999,1,0.0,0,1,2022-08-12
37740,37740,92,1,999,0,,0,1,2022-08-01
37741,37741,96,1,999,1,0.0,0,1,2022-08-22
37742,37742,64,1,999,0,,0,1,2022-08-27
37743,37743,273,1,999,0,,1,1,2022-08-25
37744,37744,104,2,999,0,,0,1,2022-08-05
37745,37745,204,1,999,1,0.0,1,1,2022-08-06
37746,37746,90,1,999,1,0.0,0,1,2022-08-19
37747,37747,200,1,6,4,0.0,0,1,2022-08-06
37748,37748,53,1,999,0,,0,1,2022-08-22
37749,37749,44,1,999,1,0.0,0,1,2022-08-11
37750,37750,298,1,999,0,,0,1,2022-08-12
37751,37751,276,1,999,0,,1,1,2022-08-25
37752,37752,531,2,2,1,1.0,1,1,2022-08-05
37753,37753,91,2,3,1,1.0,1,1,2022-08-04
37754,37754,72,1,999,1,0.0,0,1,2022-08-23
37755,37755,116,1,999,0,,1,1,2022-08-02
37756,37756,126,1,3,2,1.0,1,1,2022-08-27
37757,37757,252,1,999,0,,1,1,2022-08-05
37758,37758,159,1,3,2,1.0,1,1,2022-08-23
37759,37759,171,3,999,1,0.0,0,1,2022-08-20
37760,37760,343,2,14,1,1.0,1,1,2022-08-29
37761,37761,419,5,3,2,1.0,0,1,2022-08-25
37762,37762,252,4,999,0,,1,1,2022-08-27
37763,37763,744,1,3,2,1.0,1,1,2022-08-09
37764,37764,438,1,6,1,1.0,1,1,2022-08-01
37765,37765,73,3,999,1,0.0,0,1,2022-08-10
37766,37766,62,2,999,0,,0,1,2022-08-14
37767,37767,323,2,999,0,,0,1,2022-08-31
37768,37768,227,2,999,0,,0,1,2022-08-04
37769,37769,467,2,6,1,1.0,1,1,2022-08-05
37770,37770,232,2,999,0,,1,1,2022-08-30
37771,37771,712,2,999,0,,1,1,2022-08-12
37772,37772,315,1,999,0,,0,1,2022-08-30
37773,37773,420,4,999,0,,0,1,2022-08-10
37774,37774,100,1,999,0,,0,1,2022-08-25
37775,37775,401,1,999,0,,0,1,2022-08-10
37776,37776,55,1,999,2,0.0,0,1,2022-08-08
37777,37777,349,1,999,0,,0,1,2022-08-17
37778,37778,143,2,999,0,,0,1,2022-08-18
37779,37779,79,2,3,1,1.0,0,1,2022-08-23
37780,37780,497,2,999,1,0.0,0,1,2022-08-31
37781,37781,109,2,999,0,,0,1,2022-08-19
37782,37782,103,3,999,0,,0,1,2022-08-15
37783,37783,142,2,999,0,,1,1,2022-08-30
37784,37784,50,3,999,0,,0,1,2022-08-10
37785,37785,188,3,999,0,,0,1,2022-08-06
37786,37786,79,2,3,2,1.0,0,1,2022-08-09
37787,37787,158,2,999,0,,0,1,2022-08-25
37788,37788,511,1,999,1,0.0,1,1,2022-08-26
37789,37789,192,1,6,1,1.0,1,1,2022-08-23
37790,37790,585,4,999,0,,0,1,2022-08-03
37791,37791,133,1,999,1,0.0,0,1,2022-08-15
37792,37792,83,1,6,2,0.0,0,1,2022-08-23
37793,37793,41,2,999,0,,0,1,2022-08-04
37794,37794,173,1,999,0,,0,1,2022-08-09
37795,37795,279,1,999,1,0.0,0,1,2022-08-16
37796,37796,47,1,999,1,0.0,0,1,2022-08-28
37797,37797,275,1,999,0,,0,1,2022-08-20
37798,37798,130,2,999,0,,1,1,2022-08-04
37799,37799,76,1,999,0,,0,1,2022-08-29
37800,37800,479,1,999,0,,1,1,2022-08-09
37801,37801,95,2,999,0,,1,1,2022-08-19
37802,37802,186,3,999,1,0.0,0,1,2022-08-17
37803,37803,531,3,6,1,1.0,1,1,2022-08-22
37804,37804,360,5,999,0,,0,1,2022-08-11
37805,37805,242,6,3,1,1.0,1,1,2022-08-26
37806,37806,159,2,3,1,1.0,0,1,2022-08-03
37807,37807,555,3,999,0,,1,1,2022-08-05
37808,37808,291,2,3,2,1.0,1,1,2022-08-09
37809,37809,161,3,13,1,1.0,0,1,2022-08-12
37810,37810,89,5,999,1,0.0,0,1,2022-08-16
37811,37811,415,3,999,0,,1,1,2022-08-01
37812,37812,78,6,5,1,1.0,0,1,2022-08-10
37813,37813,128,3,999,0,,1,1,2022-08-06
37814,37814,240,3,999,1,0.0,0,1,2022-08-19
37815,37815,187,1,999,1,0.0,0,1,2022-08-18
37816,37816,210,4,999,0,,1,1,2022-08-19
37817,37817,75,1,999,1,0.0,0,1,2022-08-20
37818,37818,323,1,999,0,,1,1,2022-08-11
37819,37819,76,1,3,2,1.0,0,1,2022-08-05
37820,37820,103,1,999,0,,0,1,2022-08-13
37821,37821,359,3,999,0,,0,1,2022-08-29
37822,37822,146,4,999,0,,0,1,2022-08-16
37823,37823,700,4,999,1,0.0,1,1,2022-08-14
37824,37824,64,3,999,0,,0,1,2022-08-26
37825,37825,148,1,999,0,,0,1,2022-08-28
37826,37826,1112,1,999,0,,0,1,2022-08-09
37827,37827,259,3,15,1,1.0,1,1,2022-08-13
37828,37828,154,2,999,0,,0,1,2022-08-23
37829,37829,212,1,999,0,,1,1,2022-08-11
37830,37830,445,3,999,0,,1,1,2022-08-10
37831,37831,460,1,15,2,0.0,1,1,2022-08-12
37832,37832,148,2,999,0,,0,1,2022-08-06
37833,37833,398,2,999,1,0.0,1,1,2022-08-11
37834,37834,81,1,3,1,1.0,1,1,2022-08-16
37835,37835,294,1,999,0,,0,1,2022-08-18
37836,37836,118,2,999,0,,0,1,2022-08-23
37837,37837,119,2,3,1,1.0,0,1,2022-08-16
37838,37838,109,2,999,0,,0,1,2022-08-18
37839,37839,207,3,999,1,0.0,0,1,2022-08-24
37840,37840,67,3,999,1,0.0,0,1,2022-08-09
37841,37841,268,3,999,0,,0,1,2022-08-13
37842,37842,630,2,999,0,,0,1,2022-08-16
37843,37843,50,1,999,0,,0,1,2022-08-07
37844,37844,248,1,999,0,,0,1,2022-08-19
37845,37845,121,1,15,2,0.0,0,1,2022-08-05
37846,37846,90,1,999,2,0.0,0,1,2022-08-23
37847,37847,81,1,999,1,0.0,0,1,2022-08-11
37848,37848,65,1,999,2,0.0,0,1,2022-08-07
37849,37849,359,1,999,0,,0,1,2022-08-16
37850,37850,207,3,15,1,1.0,1,1,2022-08-14
37851,37851,255,1,999,0,,0,1,2022-08-07
37852,37852,133,1,999,0,,0,1,2022-08-04
37853,37853,622,1,999,0,,1,1,2022-08-30
37854,37854,173,1,999,0,,1,1,2022-08-07
37855,37855,517,2,999,1,0.0,1,1,2022-08-10
37856,37856,283,1,999,0,,0,1,2022-08-29
37857,37857,94,3,999,0,,0,1,2022-08-07
37858,37858,36,2,999,0,,0,1,2022-08-11
37859,37859,247,2,999,0,,0,1,2022-08-27
37860,37860,155,2,6,2,0.0,1,1,2022-08-13
37861,37861,207,8,999,1,0.0,1,1,2022-08-14
37862,37862,368,2,999,0,,0,1,2022-08-08
37863,37863,98,2,3,2,1.0,1,1,2022-08-11
37864,37864,72,2,999,1,0.0,0,1,2022-08-16
37865,37865,69,2,999,2,0.0,0,1,2022-08-14
37866,37866,102,2,999,1,0.0,0,1,2022-08-14
37867,37867,115,3,999,0,,0,1,2022-08-28
37868,37868,245,4,999,0,,0,1,2022-08-27
37869,37869,54,5,999,0,,0,1,2022-08-05
37870,37870,160,3,999,1,0.0,1,1,2022-08-23
37871,37871,473,2,9,1,1.0,1,1,2022-08-30
37872,37872,62,1,999,1,0.0,0,1,2022-08-27
37873,37873,114,1,999,0,,0,1,2022-08-28
37874,37874,83,1,999,0,,0,1,2022-08-01
37875,37875,186,3,3,1,1.0,1,1,2022-08-18
37876,37876,121,12,999,0,,0,1,2022-08-17
37877,37877,81,1,999,2,0.0,0,1,2022-08-03
37878,37878,267,1,999,1,0.0,1,1,2022-08-03
37879,37879,106,1,999,1,0.0,0,1,2022-08-01
37880,37880,470,1,6,2,0.0,1,1,2022-08-11
37881,37881,98,3,999,0,,0,1,2022-08-05
37882,37882,271,2,999,0,,1,1,2022-08-06
37883,37883,139,1,999,0,,0,1,2022-08-14
37884,37884,79,1,6,2,0.0,0,1,2022-08-14
37885,37885,89,1,999,0,,0,1,2022-08-01
37886,37886,197,2,999,0,,0,1,2022-08-01
37887,37887,81,5,999,0,,0,1,2022-09-29
37888,37888,69,2,999,0,,0,1,2022-09-04
37889,37889,97,5,999,0,,0,1,2022-09-12
37890,37890,265,2,16,1,1.0,1,1,2022-09-25
37891,37891,157,2,999,0,,0,1,2022-09-07
37892,37892,28,2,999,0,,0,1,2022-09-17
37893,37893,513,13,14,2,0.0,0,1,2022-09-01
37894,37894,91,2,999,0,,0,1,2022-09-04
37895,37895,99,3,999,1,0.0,0,1,2022-09-26
37896,37896,137,2,4,2,1.0,0,1,2022-09-06
37897,37897,115,1,999,0,,0,1,2022-09-07
37898,37898,490,1,999,0,,0,1,2022-09-29
37899,37899,76,1,999,0,,0,1,2022-09-22
37900,37900,368,1,999,0,,0,1,2022-09-22
37901,37901,86,1,999,0,,0,1,2022-09-06
37902,37902,77,1,999,0,,0,1,2022-09-08
37903,37903,212,1,999,0,,1,1,2022-09-13
37904,37904,82,1,999,0,,1,1,2022-09-09
37905,37905,181,1,999,1,0.0,1,1,2022-09-08
37906,37906,531,2,999,0,,1,1,2022-09-16
37907,37907,106,4,16,2,0.0,0,1,2022-09-12
37908,37908,55,6,999,1,0.0,0,1,2022-09-13
37909,37909,207,2,999,1,0.0,0,1,2022-09-19
37910,37910,140,2,999,0,,1,1,2022-09-08
37911,37911,233,2,999,0,,1,1,2022-09-04
37912,37912,61,3,999,0,,0,1,2022-09-10
37913,37913,172,4,999,0,,0,1,2022-09-13
37914,37914,121,3,999,0,,1,1,2022-09-16
37915,37915,95,1,3,1,1.0,0,1,2022-09-08
37916,37916,385,1,3,1,1.0,1,1,2022-09-23
37917,37917,114,1,999,0,,0,1,2022-09-15
37918,37918,420,1,1,1,1.0,0,1,2022-09-12
37919,37919,471,1,7,1,1.0,1,1,2022-09-28
37920,37920,60,1,999,0,,0,1,2022-09-12
37921,37921,225,1,999,0,,0,1,2022-09-29
37922,37922,444,1,999,1,0.0,1,1,2022-09-29
37923,37923,144,2,999,1,0.0,0,1,2022-09-27
37924,37924,104,1,999,1,0.0,0,1,2022-09-17
37925,37925,365,1,3,1,1.0,1,1,2022-09-18
37926,37926,331,1,999,0,,1,1,2022-09-02
37927,37927,259,1,14,1,1.0,0,1,2022-09-23
37928,37928,268,1,999,1,0.0,0,1,2022-09-04
37929,37929,224,1,999,1,0.0,1,1,2022-09-29
37930,37930,531,1,999,0,,0,1,2022-09-06
37931,37931,167,1,3,2,1.0,0,1,2022-09-30
37932,37932,81,1,999,1,0.0,0,1,2022-09-19
37933,37933,733,1,3,1,1.0,1,1,2022-09-03
37934,37934,72,2,999,0,,0,1,2022-09-03
37935,37935,2055,1,999,0,,0,1,2022-09-07
37936,37936,56,2,999,0,,0,1,2022-09-24
37937,37937,73,2,999,0,,0,1,2022-09-03
37938,37938,104,2,999,0,,0,1,2022-09-09
37939,37939,328,2,3,1,1.0,1,1,2022-09-04
37940,37940,166,1,999,0,,0,1,2022-09-07
37941,37941,520,1,999,0,,1,1,2022-09-28
37942,37942,730,1,999,1,0.0,1,1,2022-09-12
37943,37943,351,2,999,0,,0,1,2022-09-20
37944,37944,181,1,999,0,,0,1,2022-09-09
37945,37945,384,1,999,0,,0,1,2022-09-30
37946,37946,369,1,999,0,,0,1,2022-09-04
37947,37947,204,1,999,0,,0,1,2022-09-30
37948,37948,101,1,999,0,,0,1,2022-09-23
37949,37949,205,2,999,0,,0,1,2022-09-30
37950,37950,128,1,999,0,,0,1,2022-09-28
37951,37951,113,1,999,0,,0,1,2022-09-19
37952,37952,879,1,999,0,,1,1,2022-09-25
37953,37953,293,1,3,1,1.0,1,1,2022-09-18
37954,37954,230,1,3,2,1.0,1,1,2022-09-10
37955,37955,563,1,999,0,,1,1,2022-09-24
37956,37956,123,3,999,0,,0,1,2022-09-22
37957,37957,555,2,999,0,,1,1,2022-09-08
37958,37958,313,1,999,0,,0,1,2022-09-07
37959,37959,156,2,999,2,0.0,0,1,2022-09-17
37960,37960,434,2,999,0,,1,1,2022-09-07
37961,37961,171,2,999,1,0.0,0,1,2022-09-24
37962,37962,154,3,999,0,,0,1,2022-09-19
37963,37963,93,2,999,0,,0,1,2022-09-05
37964,37964,639,3,999,1,0.0,0,1,2022-09-22
37965,37965,112,7,999,0,,0,1,2022-09-30
37966,37966,172,1,999,0,,0,1,2022-09-10
37967,37967,589,3,999,1,0.0,0,1,2022-09-17
37968,37968,569,4,999,0,,1,1,2022-09-05
37969,37969,281,3,3,1,1.0,1,1,2022-09-17
37970,37970,350,1,3,2,1.0,1,1,2022-09-24
37971,37971,295,4,999,1,0.0,1,1,2022-09-02
37972,37972,219,1,999,0,,1,1,2022-09-10
37973,37973,182,1,999,0,,0,1,2022-09-24
37974,37974,221,1,999,1,0.0,0,1,2022-09-12
37975,37975,669,1,999,0,,0,1,2022-09-29
37976,37976,133,3,999,0,,0,1,2022-09-17
37977,37977,99,1,999,0,,0,1,2022-09-09
37978,37978,289,1,999,0,,0,1,2022-09-14
37979,37979,92,1,999,2,0.0,0,1,2022-09-30
37980,37980,89,1,4,1,1.0,0,1,2022-09-09
37981,37981,97,1,999,0,,0,1,2022-09-30
37982,37982,211,1,999,1,0.0,1,1,2022-09-13
37983,37983,394,1,999,0,,0,1,2022-09-03
37984,37984,587,1,999,0,,1,1,2022-09-04
37985,37985,147,1,999,0,,0,1,2022-09-01
37986,37986,510,1,999,0,,0,1,2022-09-11
37987,37987,351,1,3,2,1.0,1,1,2022-09-17
37988,37988,274,1,999,0,,0,1,2022-09-29
37989,37989,800,2,999,1,0.0,1,1,2022-09-24
37990,37990,98,2,999,0,,0,1,2022-09-14
37991,37991,57,2,999,0,,0,1,2022-09-12
37992,37992,199,6,999,0,,1,1,2022-09-29
37993,37993,201,1,999,1,0.0,0,1,2022-09-05
37994,37994,145,1,999,0,,1,1,2022-09-02
37995,37995,293,1,999,0,,1,1,2022-09-04
37996,37996,495,1,3,1,1.0,1,1,2022-09-05
37997,37997,206,1,999,0,,1,1,2022-09-09
37998,37998,679,1,1,1,1.0,1,1,2022-09-17
37999,37999,221,1,999,0,,0,1,2022-09-03
38000,38000,261,1,3,1,1.0,1,1,2022-09-09
38001,38001,169,1,999,0,,1,1,2022-09-21
38002,38002,445,2,999,0,,1,1,2022-09-19
38003,38003,167,1,999,1,0.0,0,1,2022-09-17
38004,38004,260,1,3,1,1.0,1,1,2022-09-15
38005,38005,191,1,999,1,0.0,1,1,2022-09-01
38006,38006,137,1,999,0,,1,1,2022-09-04
38007,38007,76,1,999,0,,0,1,2022-09-16
38008,38008,108,2,3,1,1.0,1,1,2022-09-22
38009,38009,401,2,999,0,,0,1,2022-09-13
38010,38010,191,1,999,0,,0,1,2022-09-23
38011,38011,421,2,3,1,1.0,0,1,2022-09-21
38012,38012,376,2,999,0,,1,1,2022-09-29
38013,38013,121,2,999,0,,0,1,2022-09-02
38014,38014,475,5,999,0,,1,1,2022-09-12
38015,38015,71,1,5,1,1.0,0,1,2022-09-12
38016,38016,394,1,999,0,,1,1,2022-09-21
38017,38017,180,1,999,0,,0,1,2022-09-29
38018,38018,569,3,999,0,,1,1,2022-09-02
38019,38019,95,1,999,0,,0,1,2022-09-13
38020,38020,234,1,999,1,0.0,1,1,2022-09-19
38021,38021,408,1,999,0,,1,1,2022-09-10
38022,38022,837,1,999,2,0.0,0,1,2022-09-01
38023,38023,105,3,999,1,0.0,0,1,2022-09-14
38024,38024,345,1,999,0,,1,1,2022-09-21
38025,38025,397,1,999,0,,1,1,2022-09-30
38026,38026,344,1,999,1,0.0,1,1,2022-09-21
38027,38027,372,1,999,0,,0,1,2022-09-03
38028,38028,595,1,999,0,,0,1,2022-09-04
38029,38029,307,2,999,1,0.0,0,1,2022-09-03
38030,38030,511,1,999,0,,0,1,2022-09-12
38031,38031,277,5,999,0,,0,1,2022-09-13
38032,38032,223,2,999,0,,0,1,2022-09-24
38033,38033,259,2,3,1,1.0,1,1,2022-09-06
38034,38034,169,2,3,2,1.0,1,1,2022-09-26
38035,38035,105,2,999,0,,0,1,2022-09-27
38036,38036,84,3,999,0,,1,1,2022-09-08
38037,38037,185,1,3,1,1.0,1,1,2022-09-28
38038,38038,107,1,999,0,,0,1,2022-09-26
38039,38039,276,1,999,0,,0,1,2022-09-24
38040,38040,230,3,999,0,,1,1,2022-09-17
38041,38041,90,4,999,0,,0,1,2022-09-30
38042,38042,346,3,999,0,,1,1,2022-09-01
38043,38043,324,8,999,0,,0,1,2022-09-01
38044,38044,122,2,999,1,0.0,0,1,2022-09-11
38045,38045,96,2,999,0,,0,1,2022-09-02
38046,38046,260,3,3,2,1.0,1,1,2022-09-16
38047,38047,283,3,3,1,1.0,1,1,2022-09-30
38048,38048,129,2,999,0,,0,1,2022-09-01
38049,38049,339,1,999,1,0.0,0,1,2022-09-24
38050,38050,355,1,999,0,,0,1,2022-09-09
38051,38051,212,1,999,0,,1,1,2022-09-30
38052,38052,336,1,999,1,0.0,0,1,2022-09-15
38053,38053,91,1,1,3,1.0,1,1,2022-09-15
38054,38054,158,2,999,0,,0,1,2022-09-28
38055,38055,91,1,999,0,,1,1,2022-09-07
38056,38056,113,1,999,1,0.0,0,1,2022-09-24
38057,38057,210,1,999,0,,1,1,2022-09-27
38058,38058,100,2,999,0,,1,1,2022-09-28
38059,38059,240,1,999,0,,0,1,2022-09-06
38060,38060,658,4,999,0,,1,1,2022-09-06
38061,38061,290,2,999,0,,1,1,2022-09-19
38062,38062,155,3,999,0,,0,1,2022-09-07
38063,38063,323,1,3,2,1.0,1,1,2022-09-26
38064,38064,103,2,999,0,,0,1,2022-09-14
38065,38065,75,2,999,0,,0,1,2022-09-13
38066,38066,85,2,999,0,,0,1,2022-09-28
38067,38067,394,2,999,0,,0,1,2022-09-02
38068,38068,161,1,999,0,,0,1,2022-09-25
38069,38069,170,1,999,1,0.0,1,1,2022-09-17
38070,38070,722,1,999,0,,1,1,2022-09-08
38071,38071,150,1,3,2,1.0,1,1,2022-09-27
38072,38072,458,1,999,0,,1,1,2022-09-17
38073,38073,133,2,999,0,,0,1,2022-09-02
38074,38074,1962,1,999,2,0.0,1,1,2022-09-25
38075,38075,107,2,3,1,1.0,1,1,2022-09-25
38076,38076,173,2,6,2,0.0,1,1,2022-09-29
38077,38077,89,2,3,1,1.0,1,1,2022-09-03
38078,38078,875,1,999,0,,1,1,2022-09-18
38079,38079,208,1,3,1,1.0,0,1,2022-09-30
38080,38080,126,2,999,0,,1,1,2022-09-06
38081,38081,91,1,3,1,1.0,1,1,2022-09-11
38082,38082,106,1,3,1,1.0,1,1,2022-09-23
38083,38083,103,1,999,1,0.0,0,1,2022-09-04
38084,38084,925,1,3,1,1.0,1,1,2022-09-17
38085,38085,39,1,999,0,,0,1,2022-09-28
38086,38086,109,2,3,1,1.0,0,1,2022-09-19
38087,38087,188,1,3,1,1.0,0,1,2022-09-24
38088,38088,111,1,3,1,1.0,0,1,2022-09-24
38089,38089,153,1,3,1,1.0,1,1,2022-09-07
38090,38090,106,1,999,0,,0,1,2022-09-13
38091,38091,152,1,3,1,1.0,1,1,2022-09-11
38092,38092,169,1,999,1,0.0,0,1,2022-09-27
38093,38093,177,1,999,0,,0,1,2022-09-30
38094,38094,994,3,999,0,,0,1,2022-09-28
38095,38095,292,1,999,0,,1,1,2022-09-07
38096,38096,387,1,999,0,,1,1,2022-09-10
38097,38097,99,2,999,2,0.0,0,1,2022-09-05
38098,38098,657,2,999,0,,0,1,2022-09-06
38099,38099,246,3,999,0,,0,1,2022-09-30
38100,38100,92,3,999,1,0.0,0,1,2022-09-19
38101,38101,134,3,999,1,0.0,0,1,2022-09-20
38102,38102,613,1,999,0,,0,1,2022-09-13
38103,38103,192,1,999,0,,0,1,2022-09-20
38104,38104,543,1,999,0,,1,1,2022-09-23
38105,38105,267,2,999,1,0.0,1,1,2022-09-21
38106,38106,323,3,6,1,1.0,1,1,2022-09-08
38107,38107,1104,2,999,0,,1,1,2022-09-19
38108,38108,1551,1,999,2,0.0,0,1,2022-09-28
38109,38109,773,1,3,2,1.0,1,1,2022-09-17
38110,38110,65,1,999,0,,1,1,2022-09-20
38111,38111,83,1,3,1,1.0,1,1,2022-09-28
38112,38112,159,1,999,1,0.0,0,1,2022-09-05
38113,38113,173,1,4,1,1.0,1,1,2022-09-25
38114,38114,239,1,3,2,1.0,1,1,2022-09-08
38115,38115,369,1,999,0,,1,1,2022-09-05
38116,38116,1353,2,999,0,,0,1,2022-09-08
38117,38117,299,1,3,1,1.0,1,1,2022-09-20
38118,38118,62,3,999,0,,0,1,2022-09-26
38119,38119,63,1,999,2,0.0,0,1,2022-09-20
38120,38120,794,1,999,0,,0,1,2022-09-17
38121,38121,105,2,999,0,,0,1,2022-09-21
38122,38122,49,2,999,1,0.0,0,1,2022-09-23
38123,38123,168,2,999,1,0.0,0,1,2022-09-12
38124,38124,491,1,999,0,,0,1,2022-09-15
38125,38125,144,1,999,0,,0,1,2022-09-01
38126,38126,105,1,999,0,,0,1,2022-09-09
38127,38127,692,1,999,0,,1,1,2022-09-27
38128,38128,81,1,3,1,1.0,0,1,2022-09-01
38129,38129,399,2,999,0,,0,1,2022-09-12
38130,38130,139,1,999,0,,0,1,2022-09-25
38131,38131,114,1,999,0,,0,1,2022-09-19
38132,38132,64,1,999,2,0.0,0,1,2022-09-08
38133,38133,85,1,999,0,,0,1,2022-09-08
38134,38134,74,1,999,0,,0,1,2022-09-28
38135,38135,79,1,999,0,,0,1,2022-09-28
38136,38136,210,1,999,0,,1,1,2022-09-23
38137,38137,500,2,999,1,0.0,0,1,2022-09-29
38138,38138,294,2,6,1,1.0,1,1,2022-09-04
38139,38139,80,3,999,0,,0,1,2022-09-06
38140,38140,115,1,999,0,,0,1,2022-09-15
38141,38141,159,1,999,1,0.0,1,1,2022-09-10
38142,38142,79,1,999,0,,0,1,2022-09-15
38143,38143,75,1,999,1,0.0,0,1,2022-09-16
38144,38144,213,1,999,1,0.0,0,1,2022-09-28
38145,38145,161,1,999,0,,0,1,2022-09-07
38146,38146,277,1,999,1,0.0,1,1,2022-09-21
38147,38147,134,1,999,0,,0,1,2022-09-24
38148,38148,117,1,3,1,1.0,1,1,2022-09-01
38149,38149,195,1,999,0,,0,1,2022-09-01
38150,38150,585,1,999,0,,0,1,2022-09-30
38151,38151,234,1,999,0,,1,1,2022-09-15
38152,38152,78,1,999,1,0.0,0,1,2022-09-22
38153,38153,314,1,1,1,1.0,0,1,2022-09-11
38154,38154,305,2,4,1,1.0,1,1,2022-10-11
38155,38155,447,3,999,0,,1,1,2022-10-20
38156,38156,86,1,999,2,0.0,0,1,2022-10-23
38157,38157,760,1,999,0,,0,1,2022-10-31
38158,38158,194,1,4,1,1.0,1,1,2022-10-24
38159,38159,302,1,4,2,1.0,0,1,2022-10-29
38160,38160,66,1,999,0,,0,1,2022-10-17
38161,38161,199,1,999,0,,0,1,2022-10-19
38162,38162,120,1,999,0,,0,1,2022-10-30
38163,38163,56,1,999,2,0.0,0,1,2022-10-21
38164,38164,237,1,999,2,0.0,0,1,2022-10-22
38165,38165,168,1,4,1,1.0,0,1,2022-10-31
38166,38166,321,1,999,0,,0,1,2022-10-22
38167,38167,177,1,999,0,,0,1,2022-10-30
38168,38168,258,1,999,1,0.0,0,1,2022-10-01
38169,38169,250,2,999,2,0.0,0,1,2022-10-28
38170,38170,99,1,999,0,,0,1,2022-10-26
38171,38171,67,6,6,3,0.0,0,1,2022-10-08
38172,38172,81,1,999,0,,0,1,2022-10-23
38173,38173,238,1,4,1,1.0,1,1,2022-10-26
38174,38174,82,1,999,1,0.0,0,1,2022-10-29
38175,38175,137,1,999,1,0.0,1,1,2022-10-21
38176,38176,152,1,999,0,,0,1,2022-10-14
38177,38177,214,1,999,0,,0,1,2022-10-25
38178,38178,502,1,999,0,,1,1,2022-10-06
38179,38179,849,2,4,1,1.0,1,1,2022-10-23
38180,38180,462,1,999,0,,0,1,2022-10-18
38181,38181,91,2,999,0,,0,1,2022-10-17
38182,38182,160,2,4,1,1.0,0,1,2022-10-17
38183,38183,131,2,999,0,,0,1,2022-10-06
38184,38184,215,1,999,0,,1,1,2022-10-12
38185,38185,117,1,999,0,,0,1,2022-10-06
38186,38186,88,1,999,2,0.0,0,1,2022-10-03
38187,38187,89,1,999,1,0.0,0,1,2022-10-28
38188,38188,205,1,999,0,,0,1,2022-10-01
38189,38189,408,1,999,1,0.0,0,1,2022-10-14
38190,38190,144,1,999,0,,1,1,2022-10-09
38191,38191,63,1,999,1,0.0,0,1,2022-10-05
38192,38192,526,1,999,0,,0,1,2022-10-20
38193,38193,96,1,999,0,,0,1,2022-10-24
38194,38194,384,2,999,0,,1,1,2022-10-10
38195,38195,125,1,999,0,,0,1,2022-10-18
38196,38196,304,2,999,0,,0,1,2022-10-26
38197,38197,572,1,999,0,,0,1,2022-10-21
38198,38198,172,1,999,0,,0,1,2022-10-25
38199,38199,480,1,2,2,1.0,1,1,2022-10-14
38200,38200,296,3,999,0,,1,1,2022-10-11
38201,38201,133,1,999,1,0.0,0,1,2022-10-21
38202,38202,323,1,999,0,,0,1,2022-10-14
38203,38203,953,1,999,0,,0,1,2022-10-10
38204,38204,209,1,8,3,0.0,1,1,2022-10-20
38205,38205,371,1,999,1,0.0,1,1,2022-10-26
38206,38206,130,1,999,0,,0,1,2022-10-25
38207,38207,157,2,999,0,,0,1,2022-10-12
38208,38208,201,1,5,3,0.0,1,1,2022-10-15
38209,38209,867,2,4,2,1.0,0,1,2022-10-01
38210,38210,90,1,999,0,,0,1,2022-10-21
38211,38211,290,1,999,1,0.0,1,1,2022-10-15
38212,38212,81,1,6,1,1.0,1,1,2022-10-28
38213,38213,294,1,999,1,0.0,1,1,2022-10-07
38214,38214,301,1,999,1,0.0,0,1,2022-10-23
38215,38215,73,2,999,0,,0,1,2022-10-20
38216,38216,180,2,999,1,0.0,0,1,2022-10-31
38217,38217,88,1,999,0,,0,1,2022-10-12
38218,38218,73,2,999,0,,0,1,2022-10-03
38219,38219,525,1,999,0,,0,1,2022-10-11
38220,38220,223,1,999,0,,0,1,2022-10-17
38221,38221,335,1,999,0,,1,1,2022-10-10
38222,38222,1386,1,999,0,,0,1,2022-10-28
38223,38223,173,2,999,0,,0,1,2022-10-01
38224,38224,113,1,999,0,,0,1,2022-10-25
38225,38225,189,1,999,0,,0,1,2022-10-31
38226,38226,148,1,999,0,,0,1,2022-10-17
38227,38227,259,1,999,0,,0,1,2022-10-23
38228,38228,78,1,999,0,,0,1,2022-10-30
38229,38229,97,2,999,0,,0,1,2022-10-31
38230,38230,234,2,6,1,1.0,1,1,2022-10-31
38231,38231,667,1,999,0,,1,1,2022-10-18
38232,38232,137,1,999,0,,1,1,2022-10-16
38233,38233,676,1,999,0,,0,1,2022-10-21
38234,38234,1106,2,999,0,,1,1,2022-10-27
38235,38235,181,2,999,0,,0,1,2022-10-09
38236,38236,268,1,999,1,0.0,0,1,2022-10-28
38237,38237,105,1,999,0,,1,1,2022-10-01
